itemId,commission,"room_area, m2",rooms_count,floor,floors_count,house_type,lat,lng,colors,url,metro_distance,station_1,station_2,station_3,metro_distance_1,metro_distance_2,metro_distance_3,name,address,"price, rub"
1976421924,Собственник,44,3,4,9,Панельный,55.862308,37.428944,['#943E90'],/moskva/komnaty/komnata_44_m_v_3-k_49_et._1976421924,"{'115': 1.5, '2207': 2.9, '88': 0.5}",115,2207,88,1.5,2.9,0.5,Планерная,"Москва, улица Вилиса Лациса, 9к3",4600000
2100774701,Собственник,45.3,3,6,9,Панельный,55.609482,37.549768,['#F07E24'],/moskva/komnaty/komnata_453_m_v_3-k.69_et._2100774701,"{'147': 1.1, '17': 0.9, '2145': 1}",147,17,2145,1.1,0.9,1.0,Новоясеневская,"Москва, улица Рокотова, 7к2",8399000
2104896051,Собственник,19,3,1,9,Панельный,55.609975,37.54109,['#F07E24'],/moskva/komnaty/komnata_19_m_v_3-k.19_et._2104896051,"{'147': 0.6, '17': 1.2, '2145': 1.3}",147,17,2145,0.6,1.2,1.3,Ясенево,"Москва, Ясногорская улица, 3",4000000
2105292181,Собственник,11,3,3,12,Панельный,55.617612,37.730446,['#BED12C'],/moskva/komnaty/komnata_11_m_v_3-k.312_et._2105292181,"{'216': 0.9, '217': 1.1, '47': 1.1}",216,217,47,0.9,1.1,1.1,Шипиловская,"Москва, Ореховый проезд, 37к1",2500000
340893744,Собственник,8,2,11,12,Панельный,55.611668,37.70691,['#4FB04F'],/moskva/komnaty/komnata_8_m_v_2-k_1112_et._340893744,"{'217': 2.4, '33': 0.7, '77': 0.7}",217,33,77,2.4,0.7,0.7,Домодедовская,"Домодедовская ул, 22к1",1500000
2077449517,Посредник,19.4,2,2,12,Панельный,55.622736,37.483571,['#F07E24'],/moskva/komnaty/komnata_194_m_v_2-k._212_et._2077449517,,,,,,,,Теплый стан,"Москва, улица Генерала Тюленева, 15",4800000
2108980835,Посредник,14,3,15,16,Панельный,55.616519,37.73067,['#BED12C'],/moskva/komnaty/komnata_14_m_v_3-k._1516_et._2108980835,,,,,,,,Шипиловская,"Москва, Ореховый проезд, 41",3500000
2109723600,Посредник,14,3,15,16,Панельный,55.616519,37.73067,['#BED12C'],/moskva/komnaty/komnata_14_m_v_3-k._1516_et._2109723600,,,,,,,,Шипиловская,"Москва, Ореховый проезд, 41",3300000
2108301662,Посредник,32,3,1,9,Панельный,55.608973,37.538817,['#F07E24'],/moskva/komnaty/komnata_32_m_v_3-k.19_et._2108301662,"{'147': 0.5, '17': 1.2, '2145': 1.3}",147,17,2145,0.5,1.2,1.3,Ясенево,"Москва, Ясногорская улица, 7",5900000
2109290746,Посредник,47.3,3,5,12,Панельный,55.615171,37.726906,['#4FB04F'],/moskva/komnaty/komnata_473_m_v_3-k._512_et._2109290746,,,,,,,,Домодедовская,"Москва, Борисовский проезд, 44к1",5600000
2109302911,Посредник,11.8,3,8,9,Панельный,55.617739,37.737749,['#BED12C'],/moskva/komnaty/komnata_118_m_v_3-k._89_et._2109302911,,,,,,,,Шипиловская,"Москва, улица Мусы Джалиля, 34к3",3000000
1562009576,Собственник,14,2,6,12,Панельный,55.60178375,37.61943436,['#ADACAC'],/moskva/komnaty/komnata_14_m_v_2-k_612_et._1562009576,"{'128': 1.3, '146': 2.4, '93': 1.5}",128,146,93,1.3,2.4,1.5,Улица академика Янгеля,"Москва, 3-й Дорожный проезд, 9к1",3500000
2077011597,Посредник,14.8,3,1,4,Кирпичный,55.64066,37.798852,['#4FB04F'],/moskva/komnaty/komnata_148_m_v_3-k._14_et._2077011597,,,,,,,,Алма-Атинская,"Москва, район Капотня, 2-й квартал, 12",3000000
2087302363,Собственник,15,2,8,9,Панельный,55.602617,37.584514,['#ADACAC'],/moskva/komnaty/komnata_15_m_v_2-k.89_et._2087302363,"{'128': 1.3, '2145': 1.8, '93': 1.6}",128,2145,93,1.3,1.8,1.6,Улица академика Янгеля,"Москва, Чертановская улица, 58к2",4000000
2103257432,Собственник,16,2,7,9,Панельный,55.602617,37.584514,['#ADACAC'],/moskva/komnaty/komnata_16_m_v_2-k.79_et._2103257432,"{'128': 1.3, '2145': 1.8, '93': 1.6}",128,2145,93,1.3,1.8,1.6,Улица академика Янгеля,"Москва, Чертановская улица, 58к2",4500000
1844071974,Собственник,29,3,6,9,Панельный,55.601978,37.594028,['#ADACAC'],/moskva/komnaty/komnata_29_m_v_3-k_69_et._1844071974,"{'128': 0.8, '148': 2, '93': 1.2}",128,148,93,0.8,2.0,1.2,Улица академика Янгеля,"Москва, Чертановская улица, 51к3",5800000
2104755735,Посредник,14.1,3,11,12,Панельный,55.621788,37.754726,['#BED12C'],/moskva/komnaty/komnata_141_m_v_3-k.1112_et._2104755735,"{'216': 0.7, '217': 1.2, '47': 1}",216,217,47,0.7,1.2,1.0,Шипиловская,"Москва, Задонский проезд, 24к2",3600000
2109101913,Посредник,13,2,11,12,Панельный,55.600781,37.606137,['#ADACAC'],/moskva/komnaty/komnata_13_m_v_2-k.1112_et._2109101913,"{'128': 0.6, '148': 2, '93': 1.2}",128,148,93,0.6,2.0,1.2,Улица академика Янгеля,"Москва, Россошанский проезд, 2к3",3300000
2104861007,Собственник,10.6,3,7,9,Панельный,55.606761,37.54073,['#F07E24'],/moskva/komnaty/komnata_106_m_v_3-k.79_et._2104861007,"{'147': 0.5, '17': 1, '2145': 1.1}",147,17,2145,0.5,1.0,1.1,Ясенево,"Москва, Литовский бульвар, 46к2",3450000
2080325091,Посредник,17.4,2,4,9,Панельный,55.649982,37.413547,['#FFCD1C'],/moskva/komnaty/komnata_174_m_v_2-k.49_et._2080325091,"{'2149': 2.6, '2200': 1.1, '2201': 1.4}",2149,2200,2201,2.6,1.1,1.4,Говорово,"Москва, улица 50 лет Октября, 5",3600000
2045054623,Посредник,11.8,3,7,9,Блочный,55.607595,37.707,['#4FB04F'],/moskva/komnaty/komnata_118_m_v_3-k._79_et._2045054623,,,,,,,,Домодедовская,"Москва, Ореховый бульвар, 10к2",2950000
2017554795,Собственник,32.8,2,11,17,Панельный,55.840866,37.383894,['#0072BA'],/moskva/komnaty/komnata_328_m_v_2-k.1117_et._2017554795,"{'1001': 1.5, '1002': 1.9, '1003': 0.6}",1001,1002,1003,1.5,1.9,0.6,Волоколамская,"Москва, Пятницкое шоссе, 11",6000000
2032518016,Посредник,9.2,3,8,9,Панельный,55.618166,37.75276,['#4FB04F'],/moskva/komnaty/komnata_92_m_v_3-k.89_et._2032518016,"{'216': 0.6, '217': 0.8, '47': 0.6}",216,217,47,0.6,0.8,0.6,Красногвардейская,"Москва, Кустанайская улица, 10к1",2500000
2097003323,Посредник,14,3,9,9,Панельный,55.616407,37.74816,['#4FB04F'],/moskva/komnaty/komnata_14_m_v_3-k.99_et._2097003323,"{'216': 0.6, '217': 0.5, '47': 0.3}",216,217,47,0.6,0.5,0.3,Красногвардейская,"Москва, Ореховый бульвар, 49к2",3600000
1874597346,Посредник,10,1,1,9,Панельный,55.6477507826772,37.4132940529175,['#FFCD1C'],/moskva/komnaty/komnata_10_m_v_1-k_19_et._1874597346,"{'2149': 2.4, '2200': 1.3, '2201': 1.4}",2149,2200,2201,2.4,1.3,1.4,Говорово,"Москва, Солнцевский проспект, 34",190000
1966596997,Посредник,14,3,1,9,Панельный,55.647681,37.413152,['#FFCD1C'],/moskva/komnaty/komnata_14_m_v_3-k.19_et._1966596997,"{'2149': 2.4, '2200': 1.3, '2201': 1.4}",2149,2200,2201,2.4,1.3,1.4,Говорово,"Москва, Солнцевский проспект, 34",190000
2085314682,Посредник,12,3,1,18,Панельный,55.647681,37.413152,['#FFCD1C'],/moskva/komnaty/komnata_12_m_v_3-k._118_et._2085314682,,,,,,,,Говорово,"Москва, Солнцевский проспект, 34",3500000
2111398394,Посредник,17.2,2,9,14,Панельный,55.61841,37.756578,['#4FB04F'],/moskva/komnaty/komnata_172_m_v_2-k._914_et._2111398394,,,,,,,,Красногвардейская,"Москва, Кустанайская улица, 7к1",3799999
2013442655,Собственник,17.8,2,10,14,Панельный,55.618412,37.756584,['#4FB04F'],/moskva/komnaty/komnata_178_m_v_2-k.1014_et._2013442655,"{'216': 0.9, '217': 1, '47': 0.8}",216,217,47,0.9,1.0,0.8,Красногвардейская,"Москва, Кустанайская улица, 7к1",3800000
2105938761,Посредник,17.2,2,10,14,Панельный,55.618412,37.756584,['#4FB04F'],/moskva/komnaty/komnata_172_m_v_2-k.1014_et._2105938761,"{'216': 0.9, '217': 1, '47': 0.8}",216,217,47,0.9,1.0,0.8,Красногвардейская,"Москва, Кустанайская улица, 7к1",3800000
1657337045,Собственник,53,3,7,9,Панельный,55.599672,37.664599,['#4FB04F'],/moskva/komnaty/komnata_53_m_v_3-k_79_et._1657337045,"{'133': 2.4, '33': 3.6, '77': 2.4}",133,33,77,2.4,3.6,2.4,Царицыно,"Москва, Бирюлёвская улица, 5к1",7000000
2011225992,Собственник,11.6,3,4,9,Панельный,55.599672,37.664599,['#4FB04F'],/moskva/komnaty/komnata_116_m_v_3-k.49_et._2011225992,"{'133': 2.4, '33': 3.6, '77': 2.4}",133,33,77,2.4,3.6,2.4,Царицыно,"Москва, Бирюлёвская улица, 5к1",2600000
2057237422,Посредник,33.2,3,4,9,Панельный,55.599672,37.664599,['#4FB04F'],/moskva/komnaty/komnata_33.2_m_v_3-k_49_et._2057237422,"{'133': 2.4, '33': 3.6, '77': 2.4}",133,33,77,2.4,3.6,2.4,Царицыно,"Москва, Бирюлёвская улица, 5к1",5700000
2031732195,Собственник,14,2,9,12,Панельный,55.598492,37.655122,['#4FB04F'],/moskva/komnaty/komnata_14_m_v_2-k.912_et._2031732195,"{'128': 3.4, '133': 2.7, '77': 3}",128,133,77,3.4,2.7,3.0,Царицыно,"Москва, Касимовская улица, 9",3500000
2129148766,Собственник,11,2,9,16,Панельный,55.6360330294625,37.8022339967758,['#4FB04F'],/moskva/komnaty/komnata_11_m_v_2-k.916_et._2129148766,"{'2135': 2.3, '215': 3.7, '63': 3.9}",2135,215,63,2.3,3.7,3.9,Алма-Атинская,"Москва, район Капотня, 3-й квартал, 25",2134567
2106478550,Посредник,12.7,2,9,12,Панельный,55.612197,37.737713,['#BED12C'],/moskva/komnaty/komnata_127_m_v_2-k.912_et._2106478550,"{'216': 1, '217': 0.5, '47': 0.6}",216,217,47,1.0,0.5,0.6,Зябликово,"Москва, Ореховый бульвар, 22с2",3200000
2037484911,Собственник,11,2,3,9,Панельный,55.616224,37.752436,['#4FB04F'],/moskva/komnaty/komnata_11_m_v_2-k_39_et._2037484911,"{'216': 0.8, '217': 0.6, '47': 0.5}",216,217,47,0.8,0.6,0.5,Красногвардейская,"Москва, Кустанайская улица, 14к1",3500000
2121936925,Собственник,10.5,2,4,9,Панельный,55.616224,37.752436,['#4FB04F'],/moskva/komnaty/komnata_105_m_v_2-k.49_et._2121936925,"{'216': 0.8, '217': 0.6, '47': 0.5}",216,217,47,0.8,0.6,0.5,Красногвардейская,"Москва, Кустанайская улица, 14к1",3500000
2078491862,Посредник,15.9,3,4,14,Панельный,55.597363,37.588817,['#ADACAC'],/moskva/komnaty/komnata_159_m_v_3-k._414_et._2078491862,,,,,,,,Улица академика Янгеля,"Москва, Чертановская улица, 63к1",2000000
2101723655,Посредник,11.7,3,8,9,Панельный,55.597821,37.65549,['#4FB04F'],/moskva/komnaty/komnata_117_m_v_3-k.89_et._2101723655,"{'128': 3.4, '133': 2.7, '77': 3}",128,133,77,3.4,2.7,3.0,Царицыно,"Москва, Касимовская улица, 13",2500000
2101789068,Собственник,10,2,9,13,Панельный,55.597821,37.65549,['#4FB04F'],/moskva/komnaty/komnata_10_m_v_2-k.913_et._2101789068,"{'128': 3.4, '133': 2.7, '77': 3}",128,133,77,3.4,2.7,3.0,Царицыно,"Москва, Касимовская улица, 13",4000000
2097800851,Собственник,11,3,7,9,Панельный,55.605434,37.523824,['#F07E24'],/moskva/komnaty/komnata_11_m_v_3-k.79_et._2097800851,"{'120': 1.9, '147': 0.6, '17': 1.9}",120,147,17,1.9,0.6,1.9,Ясенево,"Москва, Вильнюсская улица, 3к1",2300000
2108457807,Посредник,14.2,3,2,12,Панельный,55.59687,37.593708,['#ADACAC'],/moskva/komnaty/komnata_142_m_v_3-k._212_et._2108457807,,,,,,,,Улица академика Янгеля,"Москва, Кировоградская улица, 44к2",3400000
2052399716,Собственник,14.2,3,2,9,Панельный,55.596869,37.593704,['#ADACAC'],/moskva/komnaty/komnata_142_m_v_3-k.29_et._2052399716,"{'128': 0.5, '148': 1.5, '93': 1.8}",128,148,93,0.5,1.5,1.8,Улица академика Янгеля,"Москва, Кировоградская улица, 44к2",3400000
2068288923,Посредник,28.1,2,9,9,Панельный,55.600435,37.545905,['#F07E24'],/moskva/komnaty/komnata_281_m_v_2-k._99_et._2068288923,,,,,,,,Новоясеневская,"Москва, Новоясеневский проспект, 40к3",2850000
2013414036,Посредник,14,3,22,22,Монолитный,55.602139,37.533239,['#F07E24'],/moskva/komnaty/komnata_14_m_v_3-k._2222_et._2013414036,,,,,,,,Ясенево,"Москва, Ясногорская улица, 17к1",4000000
2024822686,Собственник,27,1,2,9,Панельный,55.603756,37.523106,['#F07E24'],/moskva/komnaty/komnata_27_m_v_1-k_29_et._2024822686,"{'120': 2, '147': 0.7, '17': 1.9}",120,147,17,2.0,0.7,1.9,Ясенево,"Москва, Вильнюсская улица, 5",3800000
2106371983,Посредник,13,3,6,12,Панельный,55.6047706604004,37.7181358337402,['#4FB04F'],/moskva/komnaty/komnata_13_m_v_3-k._612_et._2106371983,,,,,,,,Домодедовская,"Москва, Каширское шоссе, 124к1",3400000
2011849732,Собственник,17,3,6,9,Панельный,55.609001,37.736378,['#BED12C'],/moskva/komnaty/komnata_17_m_v_3-k.69_et._2011849732,"{'217': 0.7, '33': 1.2, '47': 0.8}",217,33,47,0.7,1.2,0.8,Зябликово,"Россия, Москва, Воронежская улица, 26к3",2750000
2109654855,Посредник,12.3,3,6,9,Панельный,55.609751,37.739635,['#BED12C'],/moskva/komnaty/komnata_123_m_v_3-k._69_et._2109654855,,,,,,,,Зябликово,"Москва, Воронежская улица, 34к1",3000000
2109890154,Посредник,35,3,22,22,Панельный,55.602225,37.528765,['#F07E24'],/moskva/komnaty/komnata_35_m_v_3-k._2222_et._2109890154,,,,,,,,Ясенево,"Москва, Тарусская улица, 18к2",7200000
1981965442,Посредник,10,3,8,9,Панельный,55.651349,37.398347,['#FFCD1C'],/moskva/komnaty/komnata_10_m_v_3-k._89_et._1981965442,,,,,,,,Солнцево,"Москва, Солнцевский проспект, 5",2800000
1910554013,Собственник,43.3,3,12,12,Панельный,55.595081,37.665775,['#4FB04F'],/moskva/komnaty/komnata_43.3_m_v_3-k_1212_et._1910554013,"{'133': 2.9, '77': 2.7}",133,77,,2.9,2.7,,Орехово,"Москва, Педагогическая улица, 4",7000000
2073119626,Собственник,39.7,3,7,12,Панельный,55.593868,37.651062,['#ADACAC'],/moskva/komnaty/komnata_397_m_v_3-k.712_et._2073119626,"{'128': 3.2, '133': 3.2, '77': 3.5}",128,133,77,3.2,3.2,3.5,Улица академика Янгеля,"Москва, Булатниковский проезд, 6к1",5200000
2093328248,Собственник,47,2,8,12,Панельный,55.595384,37.669558,['#4FB04F'],/moskva/komnaty/komnata_47_m_v_2-k.812_et._2093328248,"{'133': 2.8, '33': 3.5, '77': 2.5}",133,33,77,2.8,3.5,2.5,Орехово,"Москва, Педагогическая улица, 10",1600000
2060349298,Собственник,22.8,3,8,9,Панельный,55.603151,37.512829,['#F07E24'],/moskva/komnaty/komnata_228_m_v_3-k.89_et._2060349298,"{'120': 1.8, '147': 1.3, '17': 2.6}",120,147,17,1.8,1.3,2.6,Ясенево,"Москва, Голубинская улица, 9",5000000
2077676790,Посредник,14.9,2,4,9,Панельный,55.603151,37.512829,['#F07E24'],/moskva/komnaty/komnata_149_m_v_2-k._49_et._2077676790,,,,,,,,Ясенево,"Москва, Голубинская улица, 9",2700000
1203349491,Собственник,14,2,10,12,Панельный,55.59249,37.645708,['#ADACAC'],/moskva/komnaty/komnata_14_m_v_2-k.1012_et._1203349491,"{'128': 2.9, '148': 3.2, '93': 3.4}",128,148,93,2.9,3.2,3.4,Улица академика Янгеля,ул. Медынская д.4 корп.1,3350000
2053957374,Посредник,13.8,2,10,12,Панельный,55.5923,37.6458,['#ADACAC'],/moskva/komnaty/komnata_13.8_m_v_2-k_1012_et._2053957374,,,,,,,,Улица академика Янгеля,"Москва, Медынская улица, 4к1",3400000
1833737525,Собственник,18,2,15,17,Панельный,55.610321,37.752895,['#BED12C'],/moskva/komnaty/komnata_18_m_v_2-k.1517_et._1833737525,"{'216': 1.3, '217': 0.5, '47': 0.6}",216,217,47,1.3,0.5,0.6,Зябликово,"Москва, Воронежская улица, 46к1",4000000
2098617946,Собственник,14.3,2,17,18,Панельный,55.610321,37.752895,['#BED12C'],/moskva/komnaty/komnata_143_m_v_2-k.1718_et._2098617946,"{'216': 1.3, '217': 0.5, '47': 0.6}",216,217,47,1.3,0.5,0.6,Зябликово,"Москва, Воронежская улица, 46к1",3840000
